24312|7702783000361     |MEDIAS SAMSARA SHEER SUPPOR L N/CAFE              |PAR                           |2|7000.00
91378|7703454122764     |EVALAX POLVO                                      |CJA X 10 UND                  |1|26000.00
17049|8470003997744     |HYABAK GOTAS                                      |FCO X  10 ML                  |1|45100.00
58740|7702031900597     |JABON JJ BABY HUMECTANTE                          |PTA X 125 GR                  |7|6000.00
36347|7702057075538     |ANTIALGINA TABLETAS MK                            |CJA X  10 UN                  |1|5000.00
35227|7703752001204     |ACEITE DE PETROLEO PELGOR                         |FCO X 120 ML                  |2|0.00
28948|7704039112408     |LEVOC 5 MG TABLETAS                               |CJA X 10 UND                  |1|56000.00
57845|7707189521243     |FEMELLE 20 CD TABLETAS                            |CJA X  28 UN                  |2|47000.00
12173|7703889043603     |CLOBEZAN UNGUENTO                                 |TBO X 25 GR                   |2|17100.00
91379|7703281000679     |PROCICAR NF CREMA                                 |FCO X 60 GR                   |1|25000.00
19143|7707200909920     |BETACAROTEN 10.000 UI CAPSULAS NAT.EVOL.          |FCO X  80 UN                  |2|9900.00
19417|4641.3;2217 1     |PLAVIX 75 MG TABLETAS                             |CJA X  14 UN                  |1|165000.00
57888|7702535007372     |JUGO DEL VALLE FRESH NARANJA                      |BOT X  2 LT                   |3|3000.00
24430|7702090013061     |JUGO HIT MANGO                                    |CJA X 200 ML                  |14|1200.00
22958|7702186020126     |MAQUI.LIQ.NAILEN N.6                              |FCO X  30 ML                  |2|4900.00
19872|7704232000465     |FITOSTIMOLINE CREMA                               |TBO X 32 GR                   |1|63000.00
14236|7861073963103     |TRAMAL GOTAS                                      |FCO X 10 ML                   |8|52900.00
15189|7702031241522     |COPITOS JJ                                        |PAQ X 100 UND                 |2|6300.00
23770|90000-1           |HELADO CASERO SURTIDO                             |UND                           |56|1000.00
22440|7707019340907     |METROXAZIDE 600/200 MG TABLETAS                   |CJA X  18 UN                  |4|8500.00
91474|7794640170133     |CREMA DEN.SENSODYNE REPARA Y PRO.                 |TBO X 100 GR                  |2|17000.00
25638|7702502214901     |DIPROFORMO CREMA                                  |TBO X 20 GR                   |1|27600.00
91476|7702031900535     |3 JABON JJ BABY AVENA 125 GR                      |UND                           |1|0.00
91473|100019767         |ZOPICLONA 7.5 MG 30 TABLETAS HP                   |CJA X 30 UND                  |3|23000.00
60008|7707327210053     |PILOSKIN CHAMPU A/CAIDA BIOTINA                   |FCO X 250 ML                  |2|32000.00
19824|7702502708004     |TALCO LADY MEXSANA                                |FCO X 85 GR                   |4|5600.00
32740|7703197050089     |MULTISOLUTION 1                                   |FCO X 360 ML                  |1|28600.00
23965|7791293016573     |DTE.AXE ANARCY WOMEN SPRAY                        |LTA X 160 ML                  |5|0.00
13705|7702605101993     |NIFEDIPINO RETARD 30 MG CAPSULAS GF               |CJA X  10 UN                  |4|8900.00
19776|7702502009699     |SCAFLAM TABLETAS                                  |CJA X 6 UND                   |1|30500.00
34644|7702058854606     |TINT EXCELLENCE KIT P/COLOR 7.11 RUBIO            |KIT                           |1|15000.00
55676|770008213         |FLUOXETINA 20 MG CAPSULAS AG                      |CJA X  30 UN                  |1|4500.00
92317|7702010111723     |CRE.DEN.COLGATE T.A 63 GR                         |UND                           |11|1900.00
22948|7702186023233     |LAPIZ DELIN.NAILEN LABIOS CAFE SUAVE              |UND                           |1|3500.00
12218|7703889041272     |LACTULAX JARABE 15 ML SOBRES                      |CJA X 12 UND                  |1|42000.00
23883|7702057844080     |SAL BONFIEST LUA SOBRES                           |CJA X  32 UN                  |1|39000.00
90863|7703197051079     |MULTI SOLUTION PLUS 60 ML                         |FCO X 60 ML                   |1|8500.00
30516|770005988         |PRESERV.PIEL PUNTEADO                             |CJA X 3 UND                   |4|5500.00
11133|8711141841262     |SINEMET 25/100 MG TABLETAS                        |CJA X  30 UN                  |2|85000.00
56967|7703381002030     |DULCOLAX CAPSULAS                                 |CJA X  20 UN                  |3|13000.00
35909|3014260328597     |MAQ.DESECH.PRESTOBARBA EXCEL WOMEN                |UND                           |2|2800.00
22111|22111             |ACETAMINOFEN 150 MG JARABE M                      |FCO X 120 ML                  |2|4000.00
15119|7707206270321     |NOVAFRESH LOCION                                  |FCO X 160 ML                  |1|52000.00
28776|100008389         |OSCILLOCOCCINUM GLOBULOS                          |CJA X 6 DOS                   |5|35900.00
50027|7702215130321     |REMOV.LANDER C/VITAMINA E                         |FCO X 35 ML                   |5|2800.00
92843|7707355051093     |AFELIUS KIDS                                      |TBO X 90 GR                   |1|0.00
13850|13850             |GASEOSA SPRITE                                    |BOT X 400 ML                  |23|1700.00
26831|7702050007406     |CHEESE TRIS DOBLE QUESO                           |PAQ X 50 GR                   |7|1000.00
16950|77035684          |GASEOSA COCA COLA                                 |BOT X 250 ML                  |87|1000.00
24050|7702027434020     |PROT.NOSOTRAS DIARIOS                             |PAQ X  15 UN                  |11|1800.00
14072|7707172680056     |AMOXAL 500 MG CAPSULAS                            |CJA X 15 UND                  |2|44000.00
30474|100004861         |INDOMETACINA 25 MG CAPSULAS PC                    |CJA X 20 UND                  |3|3000.00
28089|7702277500025     |ENCRESPADOR METALICO FREESTYLE RNC02              |UND                           |1|2000.00
91257|7707200907391     |CEP.WHOLE FRESH ICOM TECK ANAT.2X1                |UND                           |1|0.00
58694|7703153022754     |EPAX EC 720 MG CAPSULAS                           |CJA X  30 UN                  |1|60000.00
14432|7707287100791     |RODILLERA ROTULA ABIERTA TALLA M                  |UND                           |2|15400.00
26451|7702354928407     |CHAMPU SAVITAL AGUACATE 2-1 COJIN                 |CJA X  18 UND                 |1|0.00
13988|7709990839982     |FEENNYN 100 GR                                    |FCO X 30 GR                   |3|0.00
11766|7703381004027     |NORFORMS OVULOS                                   |CJA X 12 UND                  |1|12900.00
26634|7702184010433     |SULFATO FERROSO 200 MG GRAGEAS EC                 |FCO X 50 UND                  |2|2500.00
19820|7702502705300     |TALCO MEXSANA                                     |FCO X 85 GR                   |1|6000.00
10155|7703186973337     |SUERO PEDIALYTE NARANJA                           |FCO X 500 ML                  |8|5800.00
16463|7501033957376     |SUERO PEDIALYTE ZINC 60 UVA                       |FCO X 500 ML                  |8|5800.00
90674|770011962         |FLORATIL 250 MG 10 CAPSULAS                       |CJA X 10 UND                  |3|48000.00
26660|7703763700363     |ZIDOXTIFEN 200 MG SUSPENSION ICOM                 |FCO X  15 ML                  |3|19000.00
92957|7702018992133     |BODY SPRAY OLD SPICE FRESH                        |FCO X 107 GR                  |1|0.00
92960|7506309864747     |DTE ANT.OLD SPICE FRESH SPRAY                     |FCO X 93 GR                   |2|0.00
23854|9001784           |HELADO BOCATTO PLUS                               |UND                           |39|3000.00
92995|100005327         |DESONIDA MEDIHEALT 0.1% CREMA 15 GR               |FCO X 15 GR                   |3|10000.00
92993|100016971         |GIRALMET VITAMINA D 2000 U.I.30 TBS               |FCO X 30 TBS                  |1|19000.00
90920|7707327210169     |GELCLIN PLUS LIMPIADOR                            |FCO X 250 ML                  |1|42000.00
22460|7707019353112     |ULPIGAS 300 MG TABLETAS                           |CJA X  30 UN                  |2|8000.00
32270|7795368002607     |TOPTEAR 0.4% GOTAS                                |FCO X 10 ML                   |1|33200.00
19401|7706263001961     |HYPERLIPEN 100 MG TABLETAS                        |CJA X 20 UND                  |1|109600.00
93183|7702132010751     |ROBITUSSIN TOS NINOS                              |JBE X 150 ML                  |1|0.00
17156|7896261005211     |VOLTAREN RETARD 100 MG TABLETAS                   |CJA X  10 UN                  |1|49000.00
90734|7707200903621     |GEL FIJADOR STARMEN EXT.FUERTE                    |POT X 100 ML                  |2|1850.00
30129|7702003767449     |APOSITO CALLICIDA HANSAPLAST                      |CJA X 6 UND                   |3|7700.00
11881|7861004501206     |MICOSTATIN SUSPENSION                             |FCO X 60 ML                   |1|22600.00
35849|7899026462625     |NUTRISSE COR INTENSA 6.0 RUBIO OSCURO             |KIT                           |1|0.00
93149|7707357700289     |INFREDOS JARABE                                   |FCO X 120                     |4|0.00
93382|7704412161801     |IBUPROFENO 800                                    |CJA X 60 TAB                  |1|4500.00
93386|7704412454439     |CIPROFLAXACINO 500 MG                             |CJA X 10 UND                  |7|5500.00
92528|770006570         |LANSOPRAZOL 30 MG  AG                             |CJA X 14 UND                  |4|0.00
92428|7701752002900     |ONICOFIN SOLUCION                                 |FCO X 15 ML                   |1|36000.00
22419|7707019312409     |CENTAMIGRAN 160 MG AMPOLLAS                       |CJA X   6 UN                  |1|60000.00
57235|7702177001783     |LECHE ENTERA ALQUERIA                             |BOL 1100 ML                   |9|3500.00
80394|7707186900546     |AZCLOR NL NASAL SPRAY                             |FCO X  10 ML                  |3|28000.00
93471|733739111883      |LECITINA DE SOYA DE 1200 MG                       |CJA X 30 CAP                  |3|18900.00
92252|7707200902945     |TINTE EN POLVO COLORSTYLE R.CENIZO 6 GR           |TBO X 6 GR                    |1|0.00
92257|7707200907070     |VITALOR MAMAS ICOM VAINILLA                       |LTA X 400 GR                  |1|10500.00
92251|7707200902709     |TINTE EN POLVO COLORSTYLE NEGRO 6 GR              |TBO X 6 GR                    |1|0.00
17499|7703283131036     |VIBAZINA TABLETAS                                 |CJA X 40 UND                  |1|21300.00
92247|7707200903287     |TINTE EN POLVO COLORSTYLE BORGONA 6 GR            |TBO X 6 GR                    |1|0.00
92249|7707200902761     |TINTE EN POLVO COLORSTYLE CAS.OSC.6 GR            |TBO X 6 GR                    |1|0.00
80381|770011790         |DIOSMIT 3 GR SOBRES                               |CJA X  6 UN                   |2|0.00
10157|7703186836809     |SUERO PEDIALYTE UVA                               |FCO X 500 ML                  |4|5800.00
19907|7704232001172     |SODERMIX CREMA                                    |TBO X  30 GR                  |1|70200.00
13972|7896009400254     |SUPER COREGA POLVO                                |POT X 22 GR                   |1|12500.00
25665|7703086501050     |CREMA DE AFEITAR DENU                             |TBO X 110 GR                  |3|9100.00
19612|7703331105002     |MICROGYNON CD TABLETAS                            |CJA X 28 UND                  |1|10800.00
90925|8427030003184     |ENSURE POLVO FRESA FOS                            |LTA X 900 GR                  |2|84200.00
93699|7704412100114     |ACETAMINOFEN+HIOSCINA                             |CJA X 20 TAB                  |2|0.00
10260|770002849         |ACETATO DE ALUMINIO LOCION AG                     |FCO X 120 ML                  |2|4500.00
11054|7702003459016     |PARCHE TERMICO POROSO LEON                        |UND                           |2|5900.00
56687|100020317         |NAPROXENO 500 MG TABLETAS ICOM                    |CJA X  10 UN                  |1|5000.00
93824|7707200904246     |CRE.R.MOSQUETA C.OJOS.NATURBELLE                  |FCO X 15 ML                   |1|0.00
93828|7707200901245     |ENJUAGUE WHOLEFRESH SIN ALCOHOL                   |FCO X 250 ML                  |1|0.00
10233|7707236670221     |BLEFAMIDE SUSPENSION                              |FCO X   5 ML                  |1|32800.00
93829|7707200906592     |ENJUAGUE WHOLEFRESH WHITENING                     |FCO X 250 ML                  |1|0.00
93833|7707200908596     |HIDROCLOROTIAZIDA 25 MG                           |FCO X 30 TAB                  |1|0.00
93827|7707200902631     |ENJUAGUE WHOLEFRESH MULTIPROT.                    |FCO X 250 ML                  |1|0.00
93823|7707355400518     |TERMOMETRO DIGITAL BASICO ICOM                    |UND                           |1|0.00
93822|7707200906875     |CEP.WHOLEFRESH ICOM TIN FRESH                     |UND                           |1|4500.00
93826|7707200904239     |CREMA R.MOSQUETA DIA NATURBELLE                   |FCO X 60 ML                   |1|0.00
93935|100019892         |QUETIAPINA 100 MG AG                              |CJA X 30 UND                  |3|82000.00
36446|7707181105991     |PEQUENIN EXT/CONF PLUS ET.5                       |PAQ X  30 UN                  |2|19000.00
15150|7891010030872     |CHAMPU JJ BABY MANZANILLA                         |FCO X 100 ML                  |3|4700.00
24654|7702215304098     |REMOV.LANDER C/VITAMINA E                         |FCO X 55 ML                   |1|5300.00
20277|7702057072230     |DICLOFENACO RETARD 100 MG CAPSULAS MK             |CJA X 20 UND                  |3|8500.00
93408|7703454123068     |HIDRANTA 75 CHERRY                                |FCO X 500 ML                  |2|5800.00
91789|100019361         |ROSUVASTATINA 10 MG 14 TBS                        |CJA X 14 TAB                  |1|43500.00
28760|7861073963455     |COLLOPLUS LIQUIDO                                 |FCO X 10 ML                   |2|16000.00
93936|7704412070882     |ACICLOVIR UNGUENTO TOPICO                         |TBO X 15 HR                   |6|4500.00
16776|7702031611622     |MYLANTA II SUSPENSION MENTA                       |FCO X 240 ML                  |2|20500.00
17513|169618            |CETIRAX 10 MG                                     |CJA X 10 TBS                  |1|45000.00
36028|7707175842109     |ACICLOVIR 800 MG TABLETAS OP                      |CJA X  10 UN                  |1|8000.00
90909|7707222420090     |HICLINA CAPSULAS 100 MG                           |CJA X 10 UND                  |5|17000.00
30737|7707019325195     |TENSOPROL 100 MG TABLETAS                         |CJA X  30 UN                  |3|15000.00
22857|7501001133634     |CHAMPU H & S ACCION/HUMECTANTE                    |FCO X 200 ML                  |1|9600.00
28193|28193             |TOSTACOS PAQUETE                                  |UND                           |29|400.00
91074|7506295355069     |CHA.HEAD-SHOULDERS 3 EN 1                         |FCO X 200 ML                  |1|9600.00
93685|7707222420380     |SUNSTOP CREMA F.SOLAR 100                         |FCO X 50 GR                   |1|71000.00
90915|7707327210145     |REYTRIN CAPSULAS 20 MG                            |CJA X 30 UND                  |1|120000.00
29380|770004127         |LECHE ENSOY NINOS VAINILLA                        |LTA X 400 GR                  |1|20800.00
93400|7891024180211     |ENJUAGUE COLGATE PLAX F.MINT 2EN1                 |FCO X 250 ML                  |2|0.00
17180|7702870999653     |ISOFEM FORTE TABLETAS                             |CJA X  30 UN                  |1|39000.00
28392|7800005064020     |SEDA DENT.ORAL-B SUPER SEDA                       |DISP X 50 MT                  |3|11800.00
92019|770005979         |FINASTERIDA 1 MG 28 TBS AG                        |CJA X 28 TAB                  |2|49000.00
92518|7702425549555     |PAN.HUGGIES ACTIVE SEC ET.3 GDE                   |PAQ X 50 UND                  |4|23000.00
20299|7702057073596     |HIDROCLOROTIAZIDA 50 MG TABLETAS MK               |CJA X 252 UND                 |1|32900.00
90118|7707019463545     |DEVIT C VITAMINA C 500 MG NARANJA                 |CJA X 100 UNDS                |1|40000.00
80346|7703546028226     |DORMEX 100 MG CAPSULAS                            |CJA X  20 UN                  |7|0.00
91262|7707200907506     |KIT DENTAL VIAJERO WHOLE FRESH ICOM               |UND                           |1|5000.00
18525|7707145300981     |SULFATO DE MAGNESIA                               |BSA X 100 GR                  |2|1500.00
17144|7896261001855     |TEGRETOL RETARD 200 MG TABLETAS                   |CJA X  20 UN                  |2|33000.00
90814|90814             |PRUEBA EMBARAZO LAPICERO                          |UND                           |9|12000.00
24263|7702113000528     |LACA KLEER-LAC FUERTE AMARILLA R102               |COJIN X 60 ML                 |2|3700.00
22360|22360             |PAPAS PRINGLES ORIGINAL                           |PAQ X 139 GR                  |1|7000.00
36067|7707355051055     |LAUDAL CREMA                                      |TBO X  30 GR                  |1|83000.00
34671|34671             |LECHE ALPINA DESLACTOSADA UV-HT                   |CJA X 200 ML                  |7|1800.00
10790|770002148         |CARDIOASPIRINA 100 MG TABLETAS                    |CJA X 30 UND                  |3|31000.00
30113|7702057070601     |NIMESULIDA 100 MG TABLETAS  MK                    |CJA X 10 UND                  |3|13500.00
30149|7707228360482     |GASA ALFA SAFE ESTERIL 4X4 X 2 UND                |CJA X 12 UND                  |4|8400.00
93013|7707348530192     |KARTIFLEX COMPLEX CREMA                           |PTE X 60 GR                   |1|18000.00
80379|7707297450640     |INFLAGEL 1% GEL TOPICO                            |TBO X  60 GR                  |3|22000.00
18471|7702027040252     |TOA.NOSOTRAS B/NOCHES TELA/GEL R4027              |PAQ X  10 UN                  |1|9500.00
10125|770008410         |NEOSALDINA GRAGEAS                                |CJA X 100 UND                 |1|104200.00
25444|7702195067655     |LANSOPRAZOL 30 MG TABLETAS RC                     |CJA X 14 UND                  |1|7000.00
28459|7707019381092     |VIGRADINA 50 MG TABLETAS                          |CJA X  1 UN                   |8|7500.00
33387|7705959012700     |PAROXETINA 20 MG TABLETAS W                       |CJA X  20 UN                  |3|27000.00
10526|7591044401333     |SINOGAN 4% GOTAS                                  |FCO X 20 ML                   |1|36000.00
16264|7501033957413     |SUERO PEDIALYTE ZINC 45 FRESA                     |FCO X 500 ML                  |9|5800.00
35332|7707228361533     |GASA ALFA ASEPTICA 1/2X1 YDS                      |UND                           |4|800.00
29399|7702057071073     |RIFAMICINA 1% SPRAY MK                            |FCO X 20 ML                   |3|15000.00
19610|770004192         |MESIGYNA INSTAYECT AMPOLLA                        |UND                           |5|19800.00
57581|7707019413908     |TRICLIMBAC GOTAS OTICAS                           |FCO X  10 ML                  |4|15000.00
29664|7702870002711     |MINIPIL SUAVE TABLETAS                            |CJA X 21 UND                  |1|21000.00
90540|7702207300145     |BIOBACTRO 28 CAPSULAS                             |CJA X 28 UND                  |1|51300.00
34557|7702027043512     |PAN.HUM.NOSOTRAS INTIMOS                          |DIS X  16 UN                  |2|5800.00
28613|28613             |CHOCOLATE GAROTTO 400 GR                          |CJA X  40 UN                  |2|9000.00
13001|0736085132069     |NAZIL OFTENO SOLUCION                             |FCO X  15 ML                  |3|9600.00
16722|7702418001985     |EUTIROX 75 MCG TABLETAS                           |CJA X 50 UND                  |1|29000.00
19611|7703331104708     |MICROGYNON 21 TABLETAS                            |CJA X 21 UND                  |7|9800.00
30520|200010816         |PRESERV.PIEL SENSITIVO                            |CJA X 3 UND                   |3|5500.00
58080|7803510773319     |CIRUELAX JALEA                                    |FCO X 150 GR                  |2|14000.00
10105|7703281000280     |ZUDENINA PLUS GEL                                 |TBO X  30 GR                  |1|88100.00
21450|7591592866103     |PREMARIN 0.3 MG GRAGEAS                           |CJA X 28 UND                  |1|43000.00
30767|7703283401351     |LYRICA 150 MG CAPSULAS                            |CJA X 28 UND                  |1|89000.00
14165|75003067          |ZENTEL 400 MG SUSPENSION                          |FCO X 10 ML                   |1|15500.00
29652|7702001044122     |YOGOURT ALPINA SURTIDO                            |VAS X 200 GR                  |2|2000.00
12347|7702132008482     |ADVIL ULTRA CAPSULAS                              |CJA X  20 UN                  |6|17000.00
26604|26604             |GASEOSA COLOMBIANA                                |BOT X 600 ML                  |36|2000.00
22415|7707019425000     |DIURIL 40 MG TABLETAS                             |CJA X  20 UN                  |2|10000.00
24781|7703752040081     |CALZAS PELGOR SOLUCION                            |FCO X 8 ML                    |4|2700.00
28662|7707231001174     |VENDA FIJA 3 X 5 FLEXON                           |UND                           |1|2800.00
91225|7509546057545     |DTE LADY S.S PROFESIONAL 5 EN1                    |FCO X 45 GR                   |2|11200.00
21269|7702132007058     |CALTRATE PLUS TABLETAS                            |CJA X 60 UND                  |1|42800.00
10717|10717             |LECHE ALPIN CHOCOLATE                             |BOL X 200 ML                  |23|2000.00
10833|7707300933160     |RECOLECTOR COPROLOGICO INVERFARMA                 |UND                           |64|500.00
92037|7702195114052     |BISACODILO 5 MG  RC                               |CJA X 10 UND                  |1|2500.00
91068|7702425547643     |PAN.HUGGIES NAT.CARE ET.5 XXG                     |PAQ X 24 UND                  |1|20000.00
18646|7703889155375     |DUOPAS 400/20 MG CAPSULAS BLANDAS                 |CJA X  10 UN                  |1|20000.00
15795|7706309000262     |NAFAZOL GOTAS ADULTOS                             |FCO X 15 ML                   |2|10500.00
14829|7707172688953     |DOLEX AVANZADO TABLETAS                           |CJA X  16 UN                  |2|9200.00
92246|7707200901610     |PROT.SOLAR BALAO SPF 50 60 GR ICOM                |TBO X 60 GR                   |2|21000.00
34601|7898422746063     |CREMA P/PEINAR SEDAL LISO/PERFECTO                |FCO X 300 ML                  |2|8300.00
11218|7704805000052     |OQ-SEE LAGRIMAS ARTIFICIALES GOTAS                |FCO X 15 ML                   |4|29000.00
25096|9025096           |HELADO PLATILLO SURTIDO                           |UND                           |21|1000.00
20242|7702057070502     |AMOXICILINA 500 MG CAPSULAS MK                    |CJA X 60 UND                  |1|60000.00
10467|7591044403177     |FLAGYL NISTATINA 500 MG OVULOS                    |CJA X 10 UND                  |1|28300.00
13332|7707019413816     |CLINBAC 300 MG CAPSULAS                           |CJA X  24 UN                  |1|29200.00
34410|7707177972064     |ESPIROLAN 100 MG TABLETAS                         |CJA X  20 UN                  |2|13000.00
19815|7702502705409     |TALCO MEXSANA                                     |FCO X 150 GR                  |2|8500.00
24127|7707355050171     |QUANOX 0.6% GOTAS                                 |FCO X 5 ML                    |1|21800.00
16733|7702418001084     |GLUCOPHAGE 850 MG TABLETAS                        |CJA X 30 UND                  |1|49000.00
21788|7703432421605     |TRAMADOL 100 MG GOTAS EX                          |FCO X 10 ML                   |9|4750.00
11207|7706142707113     |NEOFUNGINA TALCO                                  |FCO X 100 GR                  |3|13200.00
19791|7896255702638     |SYNTHROID  75 MCG TABLETAS                        |CJA X 30 UND                  |2|27600.00
19944|7703363000399     |COREGA TABS TABLETAS                              |CJA X  24 UN                  |2|13000.00
20231|7702057070007     |ACICLOVIR 5% UNGUENTO TOPICO MK                   |TBO X 10 GR                   |4|4500.00
27788|7707260162259     |BICARBONATO DE SODIO SOBRES PROMEGAN              |BSA X 25 UND                  |1|8300.00
58138|7702502017052     |TALCO MEXSANA                                     |FCO X  30 GR                  |3|2000.00
55132|55132             |HELADO CASERO SISY COCADA-AREQUIPE                |UND                           |95|1200.00
22453|7707019336603     |OSTEOSAN 20 MG CAPSULAS                           |CJA X  10 UN                  |10|16000.00
24941|7703445030153     |FLUIMUCIL 600 MG SOBRES                           |CJA X 30 UND                  |1|65000.00
10813|7702123822158     |ALKA SELTZER TABLETAS                             |CJA X 12 UND                  |4|8000.00
11600|7707019336405     |DIFLENAC 75 MG 3 ML AMPOLLAS                      |CJA X   6 UN                  |1|24000.00
10151|7703186577030     |SUERO PEDIALYTE CEREZA                            |FCO X 500 ML                  |3|5800.00
19765|7702502015430     |DIPROSPAN 1 ML JERINGA PRELLENA                   |CJA X  1 UN                   |1|25800.00
14002|7707172685815     |DOLEX GOTAS O+                                    |FCO X 30 ML                   |2|8200.00
14253|7703454920568     |BEDOYECTA AMPOLLAS                                |CJA X 3 UND                   |1|60000.00
31742|7707200900064     |CINEPRIDE 500 MG TABLETAS ICOM                    |CJA X  10 UN                  |1|4500.00
32261|7703109205040     |DUCHA INTIMA DESECH.AZUL                          |UND                           |2|6800.00
28527|7707019412109     |MACROMYCIN 500 MG TABLETAS                        |CJA X  10 UN                  |4|44000.00
17607|7707019355314     |KOLONTIL 200 MG TABLETAS                          |CJA X  15 UN                  |3|6000.00
16440|7703579587639     |SI-METICON 125 MG TABLETAS                        |CJA X 20 UND                  |1|23000.00
10959|7707200909395     |COFINIL 4 MG JARABE NINOS ICOM                    |FCO X 120 ML                  |1|8000.00
16280|7707297450268     |CRONODOL MAX 800 MG                               |CAJA X 10 TBS                 |4|11800.00
16974|7613032215422     |LECHE NAN SIN LACTOSA                             |LTA X 400 GR                  |1|37500.00
11763|7703381002498     |ISODINE SOLUCION                                  |FCO X 120 ML                  |4|11300.00
26329|7795323001249     |LECHE NUTRILON PREMIUM N.3                        |LTA X 800 GR                  |1|52000.00
25382|7506205802966     |LECHE ENFAGROW PREMIUM VAINILLA                   |LTA X 1200 GR                 |1|66700.00
10229|7707236671549     |ALBASOL SOLUCION                                  |FCO X  15 ML                  |2|25000.00
57339|7891024183236     |SEDA DENTAL COLGATE HILO TOTAL FR/MENTA           |DIS X  25 MT                  |1|6500.00
24771|7702184010020     |ACIDO FOLICO 5 MG TABLETAS EC                     |CJA X 20 UND                  |2|9000.00
11679|7703381001415     |DULCOLAX CAPSULAS                                 |CJA X 10 UND                  |2|7000.00
13120|7707163010756     |MUPIRAL UNGUENTO TOPICO                           |TBO X  15 GR                  |1|24000.00
29187|7730698334370     |DORIXINA RELAX COMPRIMIDOS                        |CJA X 20 UND                  |1|38400.00
13484|3556610000031     |TRUSOPT 2% GOTAS                                  |FCO X 5 ML                    |1|72000.00
29061|7702783000378     |MEDIAS SAMSARA SHEER SUPPOR L NEGRO               |PAR                           |1|7400.00
29651|7702001084999     |AVENA FINESSE ALPINA NATURAL                      |VAS X 250 GR                  |8|2000.00
57974|770006429         |NIMESULIDA 100 MG TABLETAS AG                     |CJA X  10 UN                  |5|8000.00
10576|7702010410406     |JABON PALMOLIVE TONO/PERFECTO                     |PTA X 130 GR                  |2|2000.00
26962|7707236677985     |REFRESH TEARS GOTAS                               |FCO X  15 ML                  |1|39100.00
12825|7707200908695     |GEL ANTIBACTERIAL MANOS ICOM                      |FCO X 120 ML                  |5|6000.00
56622|7702870003688     |YAXIBELLE TABLETAS                                |CJA X  28 UN                  |2|43500.00
91423|200027855         |CRE.DENTAL COLGATE T/ACCION                       |TBO X 63 GR                   |21|2000.00
57015|7501056334949     |CREMA VASENOL RECUPE/INTEN/CORPORAL               |FCO X 200 ML                  |1|8900.00
58286|0650240004216     |TOA.HUM.DESMAQ.ASEPXIA                            |DIS X  25 UN                  |1|17000.00
15993|7702186000456     |POLVO COMP.SMART RPTO N.5 OCRE                    |UND                           |1|6500.00
36181|7506105611521     |CHICLE TRIDENT SANDIA TWIST 18 UDS                |CJA X 5 UND                   |17|1000.00
16821|4005808377534     |PROT.LABIAL NIVEA LIP/C FRU.SHI CEREZA            |UND                           |4|7600.00
56170|7501326048774     |ARCOXIA 120 MG TABLETAS                           |CJA X   7 UN                  |2|42000.00
50022|7702031927471     |DESITIN UNGUENTO ANTIPANALITICA                   |TBO X 28 GR                   |4|7300.00
28655|7707141303269     |SUERO HIDRAPLUS 45 UVA BSA X 100 ML               |PAQ X  5 BSA                  |2|6800.00
55095|7703281007142     |UMBRELLA PLUS SPRAY                               |FCO X 120 GR                  |1|72000.00
13679|770011680         |FLUCONAZOL 200 MG CPS GF                          |CJA X 4 UND                   |9|5500.00
16688|7702418000018     |ANEMIDOX CAPSULAS                                 |CJA X 20 UND                  |2|41000.00
24587|7702402250207     |PALETA POLET SURTIDA                              |UND                           |24|3000.00
11673|7703381001149     |CATAPRESAN 150 MG TABLETAS                        |CJA X 20 UND                  |1|37000.00
11838|8712045017012     |LECHE ENFAMIL PREMIUN 1                           |LTA X 900 GR                  |1|74000.00
80198|90123             |PRAZIDEX 20 MG CAPSULAS                           |CJA X 10 UN                   |6|15000.00
23282|7702057167806     |ENJ.BUCAL NORAVERD MENTA SPRAY                    |FCO X 120 ML                  |2|19000.00
14721|7707188880204     |KLEAN PREP SOBRES                                 |CJA X 4 UND                   |1|60000.00
18027|7703153000400     |LIFERTRON E CAPSULAS                              |CJA X 30 UND                  |1|23600.00
21483|7703445030047     |FLUIMUCIL 200 MG SOBRES                           |CJA X 30 UND                  |6|1200.00
13849|13849             |GASEOSA QUATRO                                    |BOT X 400 ML                  |6|1700.00
57865|7702192311041     |BEBIDA T-LIPTON DURAZNO                           |FCO X 500 ML                  |4|2000.00
56192|7591044407335     |NOVALGINA 500 MG TABLETAS                         |CJA X  80 UN                  |1|62000.00
57012|7803510000583     |CIRUELAX TABLETAS                                 |CJA X 10 UND                  |7|5200.00
50021|100002239         |EYE ZUL COLIRIO                                   |FCO X 7 ML                    |3|4800.00
90783|7707305132049     |BASE CHECO BABA DE CARACOL                        |FCO X 12 CC                   |1|3000.00
58700|7702057077297     |MIXOFTAL SOLUCION OFTALMICA                       |FCO X  5 ML                   |1|15000.00
25385|7506195137918     |CREMA ORAL-B PRO-SALUD LIMP.PROFESIONAL           |TBO X  75 ML.                 |1|7600.00
92011|0079400300546     |DTE REXONA CLINI SOLID SPORT STRE.                |FCO X 48 GR                   |2|16000.00
36567|78921993          |DTE.REXONA MEN V8 ROLLON                          |FCO X  50 ML                  |2|7800.00
59659|7702027475016     |TOA.TENA MUJER MEDIUM                             |PAQ X  30 UND                 |1|18000.00
92010|0079400301161     |DTE REXONA CLINI SOLID EXTRA DRY 48 GR            |FCO X 48 GR                   |2|0.00
